,loss,acc,val_loss,val_acc
0,0.4962316684152597,0.7745016813278198,0.6300165197777986,0.8272425532341003
1,0.34783126468278247,0.85008305311203,0.6126646062860457,0.5963455438613892
2,0.32499725042387495,0.8596345782279968,0.6931368506628017,0.45348837971687317
3,0.3045994113648057,0.8662790656089783,0.6816412162939179,0.45348837971687317
4,0.30755637397995816,0.8733388781547546,0.7695991569183197,0.45348837971687317
5,0.2780168124805653,0.8833056688308716,0.757178767574982,0.45348837971687317
6,0.26916337265722773,0.8907807469367981,0.743931081999972,0.45348837971687317
7,0.2554455863875012,0.8990863561630249,0.7607402813394997,0.45348837971687317
8,0.24475382389717323,0.9057309031486511,0.7495872796175884,0.45348837971687317
9,0.23252378171464533,0.9140365719795227,0.7693186641927573,0.45348837971687317
10,0.21591361069996096,0.9194352030754089,0.7765521315047115,0.45348837971687317
11,0.2058007052520977,0.9240033030509949,0.7480694505067362,0.45348837971687317
12,0.1888592425869945,0.9310631155967712,0.7866217076184345,0.45348837971687317
13,0.18085571465104125,0.9314783811569214,0.8251034940199995,0.45348837971687317
14,0.1790764970933876,0.9389534592628479,0.9337147129730529,0.45348837971687317
15,0.17007828333053082,0.9393687844276428,1.162634551723138,0.45348837971687317
16,0.15990709174313023,0.9431062936782837,0.9221671760280267,0.45348837971687317
17,0.16692725338809117,0.9431062936782837,1.2621908678713432,0.45348837971687317
18,0.1431704041272699,0.9576411843299866,1.6769664802424535,0.45348837971687317
19,0.12597477087051764,0.9634551405906677,1.3786775218291931,0.45348837971687317
20,0.12261838965934772,0.9613787531852722,1.8945381498812044,0.45348837971687317
21,0.12205244603248133,0.9647009968757629,2.0771571599763887,0.45348837971687317
22,0.10161120310871308,0.97508305311203,2.16518045739082,0.45348837971687317
23,0.09561859826213893,0.9788206219673157,2.3277320877658174,0.45348837971687317
24,0.0849518254151772,0.985049843788147,1.9209115604229543,0.45348837971687317
25,0.08135064527936949,0.9838039875030518,2.701391178904182,0.45348837971687317
26,0.07459647921331697,0.9883720874786377,3.1083831029284306,0.45348837971687317
27,0.06896517615134137,0.9908638000488281,3.861860121603424,0.45348837971687317
28,0.07473523748970506,0.9846345782279968,3.6205976627197773,0.45348837971687317
29,0.06931405013235305,0.9879568219184875,3.5485256011303874,0.45348837971687317
30,0.07651826520249297,0.985049843788147,3.1136457120065275,0.45348837971687317
31,0.06240162092486885,0.9896179437637329,2.4306367679291787,0.45514950156211853
32,0.06706739639077472,0.9858803749084473,5.61873350587002,0.45348837971687317
33,0.08940198621480568,0.9709302186965942,4.1805895856052535,0.45348837971687317
34,0.06566855635964296,0.9883720874786377,1.777395125639399,0.49003320932388306
35,0.05802656938492064,0.9875415563583374,1.1811331855102234,0.5963455438613892
36,0.040872401870366344,0.9983388781547546,2.1055637009912154,0.4634551405906677
37,0.038258153833820176,0.9975082874298096,2.5758060020840317,0.45847177505493164
38,0.031059075672909667,0.9991694092750549,2.082312287929842,0.48172757029533386
39,0.026078379604705545,1.0,1.8556063701940138,0.4767441749572754
40,0.030242464650558475,0.9991694092750549,0.9586088463317516,0.6362126469612122
41,0.03370487235139969,0.9975082874298096,1.49455212477053,0.5863787531852722
42,0.026574273887662793,0.9995847344398499,0.8645227212842517,0.6993355751037598
43,0.024953521249747753,0.9991694092750549,1.4116948308342716,0.5664451718330383
44,0.0167638257678066,1.0,0.6209157222133143,0.7541528344154358
45,0.035669407117307386,0.9950166344642639,2.5077584094776806,0.5083056688308716
46,0.027986283188196907,0.9979236125946045,0.3842302704372279,0.8455149531364441
47,0.02751916161184493,0.9975082874298096,0.6493089523822366,0.7707641124725342
48,0.04274976465145615,0.9908638000488281,0.4854841042198612,0.8538206219673157
49,0.07731521030597116,0.9725913405418396,1.916759875921712,0.6910299062728882
50,0.07655898609084148,0.97508305311203,0.8024823843838764,0.7641196250915527
51,0.04198733563736032,0.9921096563339233,0.6560950131303294,0.7857142686843872
52,0.0788595493994282,0.9730066657066345,1.4056259262997446,0.7524917125701904
53,0.05602484231697166,0.9883720874786377,0.460709714661801,0.8770763874053955
54,0.032636046985108594,0.9929401874542236,0.5324524891411149,0.7940199375152588
55,0.021306890923146197,0.9983388781547546,0.34797844023403535,0.8504983186721802
56,0.01616082699703319,0.9995847344398499,0.3173304045715205,0.8637873530387878
57,0.012095471704842839,1.0,0.33751632893253797,0.8770763874053955
58,0.011377399853829826,1.0,0.3579198763616061,0.855481743812561
59,0.009640454435318807,1.0,0.5360895141331089,0.7923588156700134
60,0.008917073335535701,1.0,0.38213648510929754,0.840531587600708
61,0.008692873957446248,1.0,0.33569452768668184,0.8687707781791687
62,0.008028960641337391,1.0,1.1382556824985137,0.6578072905540466
63,0.013876338825062957,0.9995847344398499,0.6452597031165596,0.7774086594581604
64,0.011122378765101052,0.9995847344398499,0.43499301934918,0.8222591280937195
65,0.006786865148185892,1.0,0.3590077844222519,0.8637873530387878
66,0.005533438107846583,1.0,0.39626645444709796,0.8355481624603271
67,0.005232033785432577,1.0,0.452487656048366,0.8122923374176025
68,0.007843730479256062,1.0,0.4090472029964324,0.8471760749816895
69,0.011020982282180524,0.9995847344398499,2.4681510616378532,0.5581395626068115
70,0.1915828732161031,0.930232584476471,0.783351145511403,0.8621262311935425
71,0.08774498231288207,0.9692690968513489,4.070217585642869,0.5930232405662537
72,0.039271989020447796,0.9908638000488281,6.220772511935313,0.5481727719306946
73,0.02496396929669222,0.9983388781547546,2.144634893962315,0.6578072905540466
74,0.015336538528856447,1.0,1.2501148264669502,0.7275747656822205
75,0.015732410043614153,0.9995847344398499,0.36188713222431895,0.8704319000244141
76,0.01072242662335353,1.0,0.3674914104201865,0.8637873530387878
77,0.008134636839239106,1.0,0.465933799471372,0.8671096563339233
78,0.006868738857441368,1.0,0.38962749566610566,0.855481743812561
