,loss,acc,val_loss,val_acc
0,0.5528738928395648,0.7313122749328613,0.6422271706733197,0.7209302186965942
1,0.3651405917449647,0.8392857313156128,0.5897495687205926,0.8205980062484741
2,0.33849818653046493,0.8575581312179565,0.5863053614515007,0.815614640712738
3,0.32148561663801883,0.8612957000732422,0.6045400779508673,0.6528239250183105
4,0.3097031327379106,0.869601309299469,0.6087318270705467,0.6810631155967712
5,0.300384885349939,0.8754152655601501,0.6212204813561171,0.5382059812545776
6,0.2950808674691127,0.8745847344398499,0.6075957696699225,0.7126246094703674
7,0.28304492521325614,0.8862126469612122,0.6162703013499313,0.619601309299469
8,0.2688254784805038,0.8895348906517029,0.6215544533095883,0.5930232405662537
9,0.25717734042988266,0.9003322124481201,0.6212263887506783,0.8720930218696594
10,0.25722180858898,0.8982558250427246,0.6277630503391507,0.5465116500854492
11,0.23826195086751664,0.9078072905540466,0.6286014280841992,0.6063122749328613
12,0.22018108890698201,0.9115448594093323,0.6396060968158253,0.5514950156211853
13,0.2106410798638366,0.9219269156455994,0.6324445274581149,0.6411960124969482
14,0.19744604400226048,0.930232584476471,0.6260132845057997,0.7441860437393188
15,0.18766303125310974,0.9323089718818665,0.6174807744564804,0.7558139562606812
16,0.17759960464068822,0.9410299062728882,0.5870404889021205,0.8687707781791687
17,0.1911303905454585,0.9264950156211853,0.5691209793882909,0.6112957000732422
18,0.17693222663133248,0.9368770718574524,0.5414980154892931,0.659468412399292
19,0.16443262338341272,0.9435216188430786,0.5244831678479217,0.7225913405418396
20,0.16399745247094735,0.9443521499633789,0.5637455996484851,0.6146179437637329
21,0.14024573193238027,0.9526578187942505,0.47625920523044674,0.8438538312911987
22,0.1439573115536145,0.9505813717842102,0.44390047655945203,0.8139534592628479
23,0.19132192264561637,0.9194352030754089,1.1594301913663794,0.46677741408348083
24,0.16880178904513585,0.9377076625823975,0.5806652992666758,0.6495016813278198
25,0.1329054023538317,0.9613787531852722,0.3789060438590192,0.8438538312911987
26,0.11631758278390499,0.9667773842811584,0.6207914395981848,0.5581395626068115
27,0.19973953627668742,0.9210963249206543,0.8348583274109419,0.6661129593849182
28,0.1505692715685431,0.9460132718086243,0.27936471934334384,0.8870431780815125
29,0.12109886948947494,0.9626246094703674,0.2739115347497883,0.8787375688552856
30,0.10859916720576461,0.9647009968757629,0.2987078335445585,0.8604651093482971
31,0.1016714149881835,0.9717608094215393,0.2969706811976195,0.8787375688552856
32,0.0872469673001291,0.980481743812561,0.3552895645762599,0.865448534488678
