,loss,acc,val_loss,val_acc
0,0.5168798094572022,0.7383720874786377,0.6261567039743214,0.7691029906272888
1,0.3664818027882877,0.8504983186721802,0.5783931989210389,0.8289036750793457
2,0.33607128123904384,0.8675249218940735,0.5670703554470278,0.8338870406150818
3,0.3172792858657647,0.8704319000244141,0.5796796087410759,0.8621262311935425
4,0.30158236028744134,0.875,0.5949412849654391,0.8671096563339233
5,0.291456063819486,0.8828903436660767,0.6167936311211697,0.8289036750793457
6,0.28195184370211984,0.8878737688064575,0.6297139527393734,0.8322259187698364
7,0.269669356387715,0.8911960124969482,0.6382410815387866,0.8189368844032288
8,0.255400804660447,0.900747537612915,0.6396972396445036,0.7392026782035828
9,0.24809594660304313,0.9028239250183105,0.6390622955224047,0.5714285969734192
10,0.23123890854591547,0.9132059812545776,0.6410684494481135,0.8471760749816895
11,0.22964959623805709,0.909468412399292,0.6309363398441049,0.6794019937515259
12,0.21448066216766637,0.9206810593605042,0.6190919537480883,0.5913621187210083
13,0.20173928032681793,0.9289867281913757,0.613169587727797,0.684385359287262
14,0.19567148818130112,0.9248338937759399,0.616102884180126,0.49335548281669617
15,0.21672280667430144,0.9132059812545776,0.6821111138179848,0.4568106234073639
16,0.200420932219274,0.9219269156455994,0.648859671481028,0.4883720874786377
17,0.18656229190652157,0.9285714030265808,0.6320753382190913,0.48172757029533386
18,0.1618308959114195,0.9480897188186646,0.6298979097030487,0.4833886921405792
19,0.1575669144772216,0.9493355751037598,0.5853987082690496,0.5614618062973022
20,0.14740334748231693,0.9530730843544006,0.8046608002874939,0.4568106234073639
21,0.14095559107306788,0.9563953280448914,0.7427842228911644,0.46179401874542236
22,0.13220411999479084,0.9597176313400269,0.6102586065811968,0.5514950156211853
23,0.1299413265876992,0.9597176313400269,0.6627335176119377,0.5332226157188416
24,0.13828007555087143,0.9543189406394958,0.6816699850772109,0.5764119625091553
25,0.1620864514942185,0.9393687844276428,0.9416994084155441,0.5
26,0.1439686886396915,0.9480897188186646,1.4815069892477752,0.45514950156211853
27,0.14960687738097586,0.9509966969490051,1.0641158845436534,0.5116279125213623
28,0.12349209246346325,0.9617940187454224,0.832396936488409,0.5514950156211853
29,0.10434976601323416,0.9721760749816895,0.5929198071014049,0.6544850468635559
30,0.11999157957262375,0.9609634280204773,0.7374650096378453,0.6362126469612122
31,0.11029684168605314,0.9634551405906677,0.7387562204040958,0.634551465511322
32,0.09998683700727862,0.9730066657066345,1.2652711345507852,0.48172757029533386
33,0.0778837319451115,0.985049843788147,0.7701083560322606,0.5963455438613892
34,0.06870137224363726,0.9908638000488281,0.3742442647880098,0.8305647969245911
35,0.08318437315350355,0.9808970093727112,1.3243326328917595,0.5365448594093323
36,0.10295809849948186,0.9663621187210083,2.9374852861676897,0.45514950156211853
37,0.08218994898802022,0.9775747656822205,0.5114186761585184,0.7591361999511719
38,0.068228810357295,0.9875415563583374,0.9950410183085951,0.5830564498901367
39,0.12226417935468825,0.9493355751037598,1.3971026991248647,0.5581395626068115
40,0.11398100648756043,0.9634551405906677,1.2967100276107408,0.7192690968513489
41,0.08703061534815848,0.9788206219673157,0.33727118392719385,0.8837209343910217
42,0.08860162649291298,0.97508305311203,0.3102248649660535,0.8853820562362671
43,0.07188089572487281,0.9813122749328613,0.9860383414746915,0.6179401874542236
44,0.05505756040001628,0.9929401874542236,0.409061413058745,0.8139534592628479
45,0.04444788388932662,0.9970930218696594,0.3899214556842943,0.8322259187698364
46,0.05470902675707079,0.9896179437637329,1.2469361984847507,0.6744186282157898
47,0.07947214903229495,0.9771594405174255,2.6844866727277688,0.4800664484500885
48,0.05830977793993348,0.990448534488678,1.3449570201956156,0.6212624311447144
49,0.06299098936277767,0.985049843788147,2.342499011180357,0.4833886921405792
50,0.04355816716371581,0.9962624311447144,0.6118963166724803,0.7458471655845642
51,0.03591394900310277,0.9975082874298096,0.3431556226679455,0.8521594405174255
52,0.05272201646701046,0.9892026782035828,3.722799928481397,0.45514950156211853
53,0.05028672235402158,0.9916943311691284,0.3784126985904782,0.8787375688552856
54,0.035998084090427304,0.9979236125946045,1.0181340846508444,0.6561461687088013
55,0.030691872415847556,0.9995847344398499,0.641000467578438,0.7973421812057495
56,0.023820544311473537,1.0,0.4139758871738301,0.8139534592628479
57,0.021766110363592737,1.0,0.35449691012848256,0.8504983186721802
58,0.01860028931691599,1.0,0.3099319451671106,0.8903654217720032
59,0.019213748755447096,1.0,0.34043120070549343,0.8754152655601501
60,0.01707342309734948,1.0,0.3542640169593583,0.8604651093482971
61,0.014610509174656235,1.0,0.3640359201007507,0.8488371968269348
62,0.014213545439746293,1.0,0.41313862775845384,0.8272425532341003
63,0.020444476435524085,1.0,0.32891552764117915,0.8853820562362671
64,0.01436950383936844,1.0,0.34641319191535047,0.8720930218696594
65,0.011973702107429306,1.0,0.5345269499031016,0.7890365719795227
66,0.011691880663021459,1.0,0.32222517938708944,0.895348846912384
67,0.019090953923489563,0.9987541437149048,0.35456520581054823,0.8787375688552856
68,0.014605839708912808,0.9995847344398499,0.3421210896663145,0.8970099687576294
69,0.012225870767057535,1.0,0.3683743522412753,0.8787375688552856
70,0.01026860603821337,1.0,0.4575699965076589,0.8305647969245911
71,0.012564202046572569,1.0,0.5179390841423985,0.8039867281913757
72,0.009753347044977734,1.0,0.5695432304962387,0.8239202499389648
73,0.008691031724814809,1.0,0.3404282046617527,0.895348846912384
74,0.007916791912978918,1.0,0.3418754625978858,0.8820598125457764
75,0.0076828941631678525,1.0,0.49193561591975316,0.8322259187698364
76,0.007421368528838173,1.0,0.44631399644965747,0.8355481624603271
77,0.007733799333056045,1.0,0.5377316424418922,0.8338870406150818
78,0.008940102329842771,1.0,0.5843200152894588,0.8189368844032288
79,0.010049733754086534,1.0,0.440106645374977,0.8687707781791687
80,0.009434325895906485,1.0,1.1905753161027979,0.6677740812301636
81,0.010250232265210182,1.0,0.4904649293303886,0.8588039875030518
82,0.007383783463933242,1.0,0.3657984229452437,0.8870431780815125
83,0.006176608978179701,0.9995847344398499,2.4790311707937907,0.6013289093971252
84,0.08091942760536441,0.970099687576294,13.991963735054497,0.45514950156211853
85,0.06078229845188979,0.9842192530632019,10.897414958358207,0.45348837971687317
86,0.044405312360917215,0.9883720874786377,0.6166145744117788,0.8438538312911987
87,0.050586772463794956,0.9854651093482971,5.468768129317072,0.4568106234073639
88,0.22955846573006472,0.9102990031242371,0.5496794803131035,0.8837209343910217
89,0.1439711937303361,0.9460132718086243,0.7460081043507768,0.8504983186721802
90,0.07326025390793318,0.97508305311203,2.5486997876848494,0.6461793780326843
91,0.22122780466297537,0.9181893467903137,0.8896733323836148,0.8189368844032288
92,0.13114258005868557,0.9464285969734192,3.9589637363471857,0.6029900312423706
93,0.22672548449514712,0.9061461687088013,1.7131392743153826,0.7441860437393188
94,0.10228017978741481,0.9659468531608582,0.8892907724277568,0.7790697813034058
95,0.06457558443825506,0.9829733967781067,0.4642566354021715,0.8372092843055725
96,0.04857322011774164,0.9887873530387878,0.48901453858049604,0.8438538312911987
97,0.03289751172610295,0.9962624311447144,0.396051969842334,0.8687707781791687
98,0.03651049751571791,0.9925249218940735,0.3352971675982111,0.8820598125457764
99,0.023607922835504495,0.9970930218696594,0.42972089592800583,0.8538206219673157
100,0.01794267264179316,1.0,0.39542277112751706,0.8571428656578064
101,0.014454984895117656,0.9995847344398499,0.38142762033322375,0.8621262311935425
102,0.014349478643474191,1.0,0.32777983900716534,0.8853820562362671
103,0.013324186258463567,0.9987541437149048,0.721940975153565,0.7392026782035828
104,0.15856242385318509,0.9377076625823975,2.2449100706663523,0.7159468531608582
105,0.08465578313607512,0.9725913405418396,0.7610620499350303,0.8255813717842102
106,0.04059652494037666,0.9925249218940735,1.5345368785752707,0.7209302186965942
107,0.029628797480681805,0.9966777563095093,1.2000108557286056,0.7541528344154358
108,0.04535517644174273,0.9879568219184875,0.5917499078170047,0.8355481624603271
109,0.034083702063119885,0.9921096563339233,1.1540257069607114,0.7624584436416626
110,0.019448434089332126,0.9987541437149048,0.6568889907032153,0.8272425532341003
111,0.02594837146282097,0.9954319000244141,0.5453915263331214,0.8538206219673157
112,0.016723785385415205,1.0,0.44240027081926797,0.855481743812561
113,0.013978475859493909,0.9995847344398499,0.3870807496638987,0.8704319000244141
114,0.01528723037606755,0.9995847344398499,0.6215532598305382,0.8255813717842102
115,0.009886062066643143,0.9995847344398499,0.42822921889960963,0.865448534488678
116,0.008787064107623805,1.0,0.4098037901114784,0.8704319000244141
117,0.007932994387845858,1.0,0.3545357687777818,0.8820598125457764
118,0.010115022308493274,1.0,0.37395233786092497,0.880398690700531
119,0.00698010928532808,1.0,0.39273510858466065,0.8671096563339233
120,0.005720922506825868,1.0,0.38183652426865905,0.8704319000244141
121,0.005695866936805389,1.0,0.3695221230433386,0.8787375688552856
122,0.00506617315422954,1.0,0.3657403626228587,0.880398690700531
