,loss,acc,val_loss,val_acc
0,0.512278950125202,0.780548632144928,0.6219294479122985,0.8438538312911987
1,0.3635370451662804,0.8524522185325623,0.5848730489661131,0.8521594405174255
2,0.33507041465909104,0.860764741897583,0.5862523988631873,0.7541528344154358
3,0.3205971663828602,0.8699085712432861,0.600592200146165,0.7026578187942505
4,0.3124534244945618,0.8661679029464722,0.6197209490890123,0.6794019937515259
5,0.3187647692438026,0.8686617016792297,0.6226586867804543,0.49335548281669617
6,0.2989073925382974,0.8753117322921753,0.6210153811793787,0.48671096563339233
7,0.28577974693832653,0.8861180543899536,0.6257206904531714,0.48172757029533386
8,0.2844950542758131,0.881546139717102,0.6254897062168565,0.47342193126678467
9,0.27065907755025903,0.8915212154388428,0.6284526010288353,0.47342193126678467
10,0.2607292141626006,0.8977556228637695,0.6328075042990751,0.47009965777397156
11,0.2480618430491992,0.895261824131012,0.6319745731512177,0.47009965777397156
12,0.2550107518757569,0.8973399996757507,0.6158098186369354,0.47342193126678467
13,0.24280757551775906,0.8998337388038635,0.6246340237186596,0.47508305311203003
14,0.24231320796712477,0.8998337388038635,0.6160599978461218,0.4717608094215393
15,0.22630033469878924,0.908146321773529,0.6165569351361043,0.47342193126678467
16,0.21636177729490094,0.913965106010437,0.6429582564933751,0.47009965777397156
17,0.20861685825999537,0.9152119755744934,0.6489369671210102,0.47009965777397156
18,0.19246498224691658,0.9256026744842529,0.6604575671230836,0.47009965777397156
19,0.1990961884260673,0.9243558049201965,0.6470013372228787,0.47342193126678467
20,0.18592272139001864,0.9326683282852173,0.5981677716158553,0.5132890343666077
21,0.18459636115423364,0.9305902123451233,0.8670349481493927,0.47009965777397156
22,0.1666366591033892,0.9455527663230896,0.8249972272552921,0.47009965777397156
23,0.17074525079450703,0.9384871125221252,0.8119748486236876,0.47342193126678467
24,0.15005462445126705,0.9513715505599976,0.7661294786637012,0.47342193126678467
25,0.14583326212238096,0.9513715505599976,0.8305552520625219,0.47342193126678467
26,0.14942648204187503,0.9497090578079224,0.7359863919673172,0.5199335813522339
27,0.1748659698260098,0.9264339208602905,0.6466981948808183,0.6162790656089783
28,0.13509067932665597,0.9580216407775879,0.6491819620132446,0.569767415523529
29,0.13248798018282687,0.9600997567176819,0.6919354081549913,0.5996677875518799
30,0.17770757646929297,0.9289276599884033,1.0989732874984361,0.5415282249450684
31,0.1549087634754498,0.9459683895111084,1.1168044972855387,0.52491694688797
32,0.13054532746932254,0.9592685103416443,0.3538767350373474,0.8538206219673157
33,0.10586256547796162,0.9783873558044434,0.3480863353342709,0.8538206219673157
34,0.09563021784213217,0.9796342253684998,0.3359011942366033,0.8754152655601501
35,0.13543051436654946,0.9517871737480164,0.6610207167574733,0.6578072905540466
36,0.11091018066813524,0.9700748324394226,1.279374515297405,0.5830564498901367
37,0.10688654222492366,0.9725685715675354,0.8118871196955938,0.6677740812301636
38,0.09603085190387549,0.9758936166763306,0.543493531471075,0.7691029906272888
39,0.08371873785829108,0.9817124009132385,0.650481474056741,0.7308970093727112
40,0.12487101772875957,0.9584372639656067,0.3585994452751703,0.8521594405174255
41,0.1337294931324541,0.9480465650558472,0.30699291949058294,0.880398690700531
42,0.08869158517157447,0.9808811545372009,0.6883938829495766,0.7142857313156128
43,0.07140098418034024,0.9896093010902405,0.9092001176355685,0.6378737688064575
44,0.11541016705811073,0.9571903347969055,0.7867528581342031,0.7392026782035828
45,0.08557618959053595,0.9796342253684998,0.44028472660443563,0.8388704061508179
46,0.07109009483805916,0.9875311851501465,0.2977370821075681,0.8887042999267578
47,0.07412472945434395,0.9854530096054077,0.31586890021629904,0.8671096563339233
48,0.06774411747481361,0.9846217632293701,0.3818606352093212,0.8438538312911987
49,0.06615310916034559,0.9846217632293701,0.7507876557765213,0.7043189406394958
50,0.06094437313644666,0.9904405474662781,0.4187311583579181,0.8421927094459534
51,0.10766030487574246,0.9617622494697571,2.500893554814234,0.5232558250427246
52,0.10715354109494168,0.967581033706665,0.3494358402352,0.8671096563339233
